date_sec,log_Confirmed
1586736000,3.2973227142053028
1586822400,3.315970345456918
1586908800,3.3344537511509307
1586995200,3.355643050220869
1587081600,3.383456296524753
1587168000,3.4038066105474227
1587254400,3.419790586106363
1587340800,3.4342494523964757
1587427200,3.4488608456074408
1587513600,3.4638929889859074
1587600000,3.4781334281005174
1587686400,3.4951278812429334
1587772800,3.5126843962171637
1587859200,3.529173603261723
1587945600,3.5461723683169426
1588032000,3.5621738633646483
1588118400,3.5852350633657752
1588204800,3.6027109449575576
1588291200,3.6184664921990803
1588377600,3.632963168167261
1588464000,3.6506959797606107
1588550400,3.6672661193822744
1583107200,0.0
1583193600,0.0
1583280000,0.0
1583366400,0.0
1583452800,0.0
1583539200,0.0
1583625600,0.0
1583712000,0.0
1583798400,0.0
1583884800,0.0
1583971200,0.0
1584057600,0.0
1584144000,0.0
1584230400,0.0
1584316800,0.3010299956639812
1584403200,1.591064607026499
1584489600,1.591064607026499
1584576000,1.724275869600789
1584662400,1.8750612633917
1584748800,1.9444826721501687
1584835200,2.0530784434834195
1584921600,2.123851640967086
1585008000,2.214843848047698
1585094400,2.27415784926368
1585180800,2.3502480183341627
1585267200,2.4265112613645754
1585353600,2.4885507165004443
1585440000,2.5237464668115646
1585526400,2.568201724066995
1585612800,2.575187844927661
1585699200,2.591064607026499
1585785600,2.6314437690131722
1585872000,2.6424645202421213
1585958400,2.66838591669
1586044800,2.699837725867246
1586131200,2.720159303405957
1586217600,2.7363965022766426
1586304000,2.751279103983342
1586390400,2.765668554759014
1586476800,2.7788744720027396
1586563200,2.7788744720027396
1586649600,2.8048206787211623
1586736000,2.8102325179950842
1586822400,2.8188854145940097
1586908800,2.828015064223977
1586995200,2.828015064223977
1587081600,2.842609239610562
1587168000,2.847572659142112
1587254400,2.8530895298518657
1587340800,2.8555191556678
1587427200,2.8555191556678
1587513600,2.859138297294531
1587600000,2.859138297294531
1587686400,2.8639173769578603
1587772800,2.8680563618230415
1587859200,2.8680563618230415
1587945600,2.8709888137605755
1588032000,2.8709888137605755
1588118400,2.8709888137605755
1588204800,2.8721562727482928
1588291200,2.8721562727482928
1588377600,2.873320601815399
1588464000,2.8739015978644615
1588550400,2.8750612633917
1584662400,0.0
1584748800,0.3010299956639812
1584835200,0.3010299956639812
1584921600,0.47712125471966244
1585008000,0.47712125471966244
1585094400,0.47712125471966244
1585180800,0.6020599913279624
1585267200,0.6020599913279624
1585353600,0.6989700043360189
1585440000,0.8450980400142568
1585526400,0.8450980400142568
1585612800,0.8450980400142568
1585699200,0.9030899869919435
1585785600,0.9030899869919435
1585872000,0.9030899869919435
1585958400,1.0
1586044800,1.146128035678238
1586131200,1.2041199826559248
1586217600,1.2304489213782739
1586304000,1.2787536009528289
1586390400,1.2787536009528289
1586476800,1.2787536009528289
1586563200,1.2787536009528289
1586649600,1.2787536009528289
1586736000,1.2787536009528289
1586822400,1.2787536009528289
1586908800,1.2787536009528289
1586995200,1.2787536009528289
1587081600,1.2787536009528289
1587168000,1.380211241711606
1587254400,1.380211241711606
1587340800,1.380211241711606
1587427200,1.380211241711606
1587513600,1.3979400086720377
1587600000,1.3979400086720377
1587686400,1.3979400086720377
1587772800,1.3979400086720377
1587859200,1.414973347970818
1587945600,1.4313637641589874
1588032000,1.4313637641589874
1588118400,1.4313637641589874
1588204800,1.4313637641589874
1588291200,1.4771212547196624
1588377600,1.5440680443502757
1588464000,1.5440680443502757
1588550400,1.5440680443502757
1584057600,0.0
1584144000,0.0
1584230400,0.0
1584316800,0.0
1584403200,0.0
1584489600,0.0
1584576000,0.0
1584662400,0.0
1584748800,0.0
1584835200,0.0
1584921600,0.47712125471966244
1585008000,0.47712125471966244
1585094400,0.47712125471966244
1585180800,0.8450980400142568
1585267200,0.8450980400142568
1585353600,0.8450980400142568
1585440000,0.8450980400142568
1585526400,0.8450980400142568
1585612800,0.8450980400142568
1585699200,0.8450980400142568
1585785600,0.9542425094393249
1585872000,1.1760912590556813
1585958400,1.1760912590556813
1586044800,1.1760912590556813
1586131200,1.1760912590556813
1586217600,1.2787536009528289
1586304000,1.2787536009528289
1586390400,1.2787536009528289
1586476800,1.2787536009528289
1586563200,1.3222192947339193
1586649600,1.3222192947339193
1586736000,1.3617278360175928
1586822400,1.3617278360175928
1586908800,1.3617278360175928
1586995200,1.3617278360175928
1587081600,1.3617278360175928
1587168000,1.3617278360175928
1587254400,1.3617278360175928
1587340800,1.3617278360175928
1587427200,1.3617278360175928
1587513600,1.380211241711606
1587600000,1.380211241711606
1587686400,1.380211241711606
1587772800,1.380211241711606
1587859200,1.380211241711606
1587945600,1.380211241711606
1588032000,1.380211241711606
1588118400,1.380211241711606
1588204800,1.380211241711606
1588291200,1.3979400086720377
1588377600,1.3979400086720377
1588464000,1.3979400086720377
1588550400,1.3979400086720377
1583193600,0.0
1583280000,0.0
1583366400,0.0
1583452800,0.3010299956639812
1583539200,0.9030899869919435
1583625600,1.0791812460476249
1583712000,1.0791812460476249
1583798400,1.2304489213782739
1583884800,1.2787536009528289
1583971200,1.2787536009528289
1584057600,1.4913616938342726
1584144000,1.5314789170422551
1584230400,1.6532125137753437
1584316800,1.7481880270062005
1584403200,1.8325089127062364
1584489600,1.8976270912904414
1584576000,1.9867717342662448
1584662400,2.1072099696478683
1584748800,2.1986570869544226
1584835200,2.424881636631067
1584921600,2.424881636631067
1585008000,2.5877109650189114
1585094400,2.5877109650189114
1585180800,2.7007037171450192
1585267200,2.7701152947871015
1585353600,2.838849090737255
1585440000,2.8721562727482928
1585526400,2.9138138523837167
1585612800,3.022840610876528
1585699200,3.022840610876528
1585785600,3.0542299098633974
1585872000,3.1020905255118367
1585958400,3.161667412437736
1586044800,3.161667412437736
1586131200,3.1914510144648953
1586217600,3.2116544005531824
1586304000,3.2342641243787895
1586390400,3.254064452914338
1586476800,3.295567099962479
1586563200,3.295567099962479
1586649600,3.330819466495837
1586736000,3.3439990690571615
1586822400,3.3573630306151427
1586908800,3.3879234669734366
1586995200,3.4101020766428607
1587081600,3.4263485737875077
1587168000,3.440594261839831
1587254400,3.4531653925258574
1587340800,3.468495024507069
1587427200,3.4815859363676225
1587513600,3.4974825373673704
1587600000,3.5359267413955693
1587686400,3.5571461423183632
1587772800,3.5774917998372255
1587859200,3.5901728315963144
1587945600,3.602385590105105
1588032000,3.615634468877416
1588118400,3.631950826259217
1588204800,3.6462076122066853
1588291200,3.6562899011913594
1588377600,3.670338641127442
1588464000,3.679700380871964
1588550400,3.689042339028172
1583020800,0.0
1583107200,0.0
1583193600,0.0
1583280000,0.0
1583366400,0.0
1583452800,0.0
1583539200,0.0
1583625600,0.0
1583712000,0.0
1583798400,0.0
1583884800,0.0
1583971200,0.6020599913279624
1584057600,0.9030899869919435
1584144000,1.255272505103306
1584230400,1.414973347970818
1584316800,1.7160033436347992
1584403200,1.8920946026904804
1584489600,1.9242792860618816
1584576000,2.060697840353612
1584662400,2.1335389083702174
1584748800,2.2041199826559246
1584835200,2.287801729930226
1584921600,2.3710678622717363
1585008000,2.3961993470957363
1585094400,2.423245873936808
1585180800,2.462397997898956
1585267200,2.5171958979499744
1585353600,2.60959440922522
1585440000,2.6273658565927325
1585526400,2.6830470382388496
1585612800,2.7259116322950483
1585699200,2.756636108245848
1585785600,2.821513528404773
1585872000,2.866877814337499
1585958400,2.886490725172482
1586044800,2.9148718175400505
1586131200,2.9206450014067875
1586217600,2.930949031167523
1586304000,2.9449759084120477
1586390400,2.964259630196849
1586476800,2.971739590887778
1586563200,2.9854264740830017
1586649600,3.0056094453602804
1586736000,3.016615547557177
1586822400,3.0281644194244697
1586908800,3.0457140589408676
1586995200,3.064083435963596
1587081600,3.079543007402906
1587168000,3.0962145853464054
1587254400,3.1109262422664203
1587340800,3.126780577012009
1587427200,3.1464381352857744
1587513600,3.168202746842631
1587600000,3.1826999033360424
1587686400,3.2030328870147105
1587772800,3.2245330626060857
1587859200,3.2420442393695508
1587945600,3.2571984261393445
1588032000,3.2711443179490782
1588118400,3.2860071220794747
1588204800,3.315130317183602
1588291200,3.332034277027518
1588377600,3.356599435724971
1588464000,3.377670439334323
1588550400,3.3991543339582164
1584057600,0.3010299956639812
1584144000,0.3010299956639812
1584230400,0.3010299956639812
1584316800,0.3010299956639812
1584403200,0.47712125471966244
1584489600,0.6020599913279624
1584576000,0.6020599913279624
1579910400,0.6020599913279624
1579996800,0.6020599913279624
1580083200,0.6989700043360189
1580169600,0.6989700043360189
1580256000,0.6989700043360189
1580342400,0.9542425094393249
1580428800,0.9542425094393249
1580515200,1.0791812460476249
1580601600,1.0791812460476249
1580688000,1.0791812460476249
1580774400,1.1139433523068367
1580860800,1.1139433523068367
1580947200,1.146128035678238
1581033600,1.1760912590556813
1581120000,1.1760912590556813
1581206400,1.1760912590556813
1581292800,1.1760912590556813
1581379200,1.1760912590556813
1581465600,1.1760912590556813
1581552000,1.1760912590556813
1581638400,1.1760912590556813
1581724800,1.1760912590556813
1581811200,1.1760912590556813
1581897600,1.1760912590556813
1581984000,1.1760912590556813
1582070400,1.1760912590556813
1582156800,1.1760912590556813
1582243200,1.2787536009528289
1582329600,1.3424226808222062
1582416000,1.3424226808222062
1582502400,1.3424226808222062
1582588800,1.3424226808222062
1582675200,1.3424226808222062
1582761600,1.3617278360175928
1582848000,1.3617278360175928
1582934400,1.3979400086720377
1583020800,1.4313637641589874
1583107200,1.4771212547196624
1583193600,1.591064607026499
1583280000,1.7160033436347992
1583366400,1.7403626894942439
1583452800,1.7781512503836436
1583539200,1.7993405494535817
1583625600,1.8808135922807914
1583712000,1.9590413923210936
1583798400,2.0293837776852097
1583884800,2.1072099696478683
1583971200,2.1072099696478683
1584057600,2.3010299956639813
1584144000,2.3979400086720375
1584230400,2.4727564493172123
1584316800,2.576341350205793
1584403200,2.655138434811382
1584489600,2.754348335711019
1584576000,2.833147111912785
1584662400,2.8981764834976764
1584748800,3.029789470831856
1584835200,3.173186268412274
1584921600,3.2258259914618934
1585008000,3.3104808914626753
1585094400,3.3736474722092176
1585180800,3.44870631990508
1585267200,3.49734438101758
1585353600,3.561101383649056
1585440000,3.600319329751661
1585526400,3.6395860866734266
1585612800,3.6588695922019623
1585699200,3.6868149545073168
1585785600,3.7089305358066165
1585872000,3.7267272090265724
1585958400,3.7442929831226763
1586044800,3.7548832282521674
1586131200,3.7632033003707717
1586217600,3.770483809431108
1586304000,3.7788744720027396
1586390400,3.7858990283843834
1586476800,3.7934411329776636
1586563200,3.799547307125615
1586649600,3.8003733548913496
1586736000,3.8028421127390746
1586822400,3.807196660710947
1586908800,3.808885867359812
1586995200,3.8103669536816254
1587081600,3.814380794469938
1587168000,3.816042340921997
1587254400,3.816042340921997
1587340800,3.816042340921997
1587427200,3.816042340921997
1587513600,3.816042340921997
1587600000,3.823539433656859
1587686400,3.824581376233483
1587772800,3.825685708021758
1587859200,3.826981336911994
1587945600,3.8274338954007794
1588032000,3.8289175616166857
1588118400,3.8294324336175984
1588204800,3.8303319934519617
1588291200,3.8311015645013593
1588377600,3.832445041174111
1588464000,3.8339117150713786
1588550400,3.8355003278673188
1582588800,0.3010299956639812
1582675200,0.3010299956639812
1582761600,0.47712125471966244
1582848000,0.47712125471966244
1582934400,0.9542425094393249
1583020800,1.146128035678238
1583107200,1.255272505103306
1583193600,1.3222192947339193
1583280000,1.462397997898956
1583366400,1.6127838567197355
1583452800,1.7403626894942439
1583539200,1.8976270912904414
1583625600,2.0170333392987803
1583712000,2.1172712956557644
1583798400,2.2600713879850747
1583884800,2.3909351071033793
1583971200,2.4800069429571505
1584057600,2.7024305364455254
1584144000,2.816241299991783
1584230400,2.934498451243568
1584316800,3.00774777800074
1584403200,3.1245042248342823
1584489600,3.216429830876251
1584576000,3.3038437748886547
1584662400,3.3780343224573315
1584748800,3.449324093098727
1584835200,3.5538830266438746
1584921600,3.6506959797606107
1585008000,3.722880610686939
1585094400,3.7472563974421442
1585180800,3.8394151926838935
1585267200,3.8840586470939384
1585353600,3.917558020825436
1585440000,3.943890048248473
1585526400,3.9830847727377883
1585612800,4.00774777800074
1585699200,4.029830019310658
1585785600,4.046456142412592
1585872000,4.061603249608376
1585958400,4.071182155990081
1586044800,4.081023086451334
1586131200,4.089799173036164
1586217600,4.10171271384651
1586304000,4.112001395486189
1586390400,4.122019172080031
1586476800,4.132099521916504
1586563200,4.140067869052287
1586649600,4.144418518602069
1586736000,4.147398039347655
1586822400,4.153082804361832
1586908800,4.15642799231805
1586995200,4.160648574436162
1587081600,4.164204099324033
1587168000,4.166459717093484
1587254400,4.168762575622357
1587340800,4.170114969496652
1587427200,4.172398577939305
1587513600,4.1739143398014065
1587600000,4.176149161126549
1587686400,4.178142069837744
1587772800,4.180355296448789
1587859200,4.182557301304913
1587945600,4.1839527862665795
1588032000,4.1863063842699075
1588118400,4.187577119055087
1588204800,4.188984699472782
1588291200,4.191199419701518
1588377600,4.191953767152995
1588464000,4.193041072153242
1588550400,4.193708832395354
1583020800,0.47712125471966244
1583107200,0.47712125471966244
1583193600,0.47712125471966244
1583280000,0.47712125471966244
1583366400,0.7781512503836436
1583452800,0.7781512503836436
1583539200,0.9542425094393249
1583625600,0.9542425094393249
1583712000,0.9542425094393249
1583798400,1.0413926851582251
1583884800,1.0413926851582251
1583971200,1.0413926851582251
1584057600,1.1760912590556813
1584144000,1.1760912590556813
1584230400,1.3617278360175928
1584316800,1.1760912590556813
1584403200,1.4471580313422192
1584489600,1.4471580313422192
1584576000,1.6434526764861874
1584662400,1.6434526764861874
1584748800,1.724275869600789
1584835200,1.8129133566428555
1584921600,1.8573324964312685
1585008000,1.9395192526186185
1585094400,1.968482948553935
1585180800,2.0863598306747484
1585267200,2.2174839442139063
1585353600,2.2600713879850747
1585440000,2.3201462861110542
1585526400,2.436162647040756
1585612800,2.4742162640762553
1585699200,2.5550944485783194
1585785600,2.6020599913279625
1585872000,2.6464037262230695
1585958400,2.7168377232995247
1586044800,2.7664128471123997
1586131200,2.8068580295188172
1586217600,2.8555191556678
1586304000,2.9148718175400505
1586390400,2.966610986681934
1586476800,2.9960736544852753
1586563200,3.024485667699167
1586649600,3.040602340114073
1586736000,3.059941888061955
1586822400,3.0780941504064105
1586908800,3.09795107099415
1586995200,3.1082266563749283
1587081600,3.1271047983648077
1587168000,3.137670537236755
1587254400,3.1455071714096627
1587340800,3.1571544399062814
1587427200,3.1702617153949575
1587513600,3.1812717715594614
1587600000,3.189770956346874
1587686400,3.20194306340165
1587772800,3.208710019906401
1587859200,3.216165902285993
1587945600,3.2247919564926817
1588032000,3.2347702951609163
1588118400,3.24699069924155
1588204800,3.256236533205923
1588291200,3.2681097298084785
1588377600,3.2773799746672547
1588464000,3.2860071220794747
1588550400,3.2975416678181597
1584835200,0.6020599913279624
1584921600,0.6020599913279624
1585008000,0.6989700043360189
1585094400,0.6989700043360189
1585180800,0.9542425094393249
1585267200,1.0
1585353600,1.0
1585440000,1.0413926851582251
1585526400,1.146128035678238
1585612800,1.146128035678238
1585699200,1.3222192947339193
1585785600,1.380211241711606
1585872000,1.380211241711606
1585958400,1.4471580313422192
1586044800,1.4471580313422192
1586131200,1.462397997898956
1586217600,1.5185139398778875
1586304000,1.6020599913279623
1586390400,1.6127838567197355
1586476800,1.6232492903979006
1586563200,1.662757831681574
1586649600,1.662757831681574
1586736000,1.6720978579357175
1586822400,1.6901960800285136
1586908800,1.6901960800285136
1586995200,1.724275869600789
1587081600,1.7323937598229686
1587168000,1.7403626894942439
1587254400,1.7403626894942439
1587340800,1.7781512503836436
1587427200,1.8129133566428555
1587513600,1.8129133566428555
1587600000,1.8573324964312685
1587686400,1.863322860120456
1587772800,1.8920946026904804
1587859200,1.9030899869919435
1587945600,1.9030899869919435
1588032000,1.9030899869919435
1588118400,1.9030899869919435
1588204800,1.9084850188786497
1588291200,1.9084850188786497
1588377600,1.919078092376074
1588464000,1.919078092376074
1588550400,1.919078092376074
1584576000,0.47712125471966244
1584662400,0.47712125471966244
1584748800,0.6020599913279624
1582502400,0.0
1582588800,1.3617278360175928
1582675200,1.5185139398778875
1582761600,1.5185139398778875
1582848000,1.5563025007672873
1582934400,1.6127838567197355
1583020800,1.6720978579357175
1583107200,1.6901960800285136
1583193600,1.6901960800285136
1583280000,1.7160033436347992
1583366400,1.7403626894942439
1583452800,1.7781512503836436
1583539200,1.9294189257142926
1583625600,1.9294189257142926
1583712000,1.9777236052888478
1583798400,2.041392685158225
1583884800,2.290034611362518
1583971200,2.290034611362518
1584057600,2.2764618041732443
1584144000,2.322219294733919
1584230400,2.330413773349191
1584316800,2.330413773349191
1584403200,2.357934847000454
1584489600,2.4082399653118496
1584576000,2.444044795918076
1584662400,2.45484486000851
1584748800,2.484299839346786
1584835200,2.5237464668115646
1584921600,2.576341350205793
1585008000,2.593286067020457
1585094400,2.622214022966295
1585180800,2.660865478003869
1585267200,2.66838591669
1585353600,2.677606952720493
1585440000,2.6981005456233897
1585526400,2.711807229041191
1585612800,2.7535830588929064
1585699200,2.7551122663950713
1585785600,2.808210972924222
1585872000,2.8273692730538253
1585958400,2.837588438235511
1586044800,2.845098040014257
1586131200,2.8785217955012063
1586217600,2.909020854211156
1586304000,2.91539983521227
1586390400,2.9479236198317262
1586476800,2.9661417327390325
1586563200,3.0170333392987803
1586649600,3.055378331375
1586736000,3.133858125203335
1586822400,3.184123354239671
1586908800,3.2229764498933915
1586995200,3.230448921378274
1587081600,3.2405492482826
1587168000,3.2487087356009177
1587254400,3.274388795550379
1587340800,3.280350693046006
1587427200,3.295127085252191
1587513600,3.3068537486930087
1587600000,3.345765693114488
1587686400,3.401055725771844
1587772800,3.4129642719966626
1587859200,3.422753941301348
1587945600,3.4350476413399647
1588032000,3.4488608456074408
1588118400,3.46553155697355
1588204800,3.482873583608754
1588291200,3.5010592622177517
1588377600,3.516403148447403
1588464000,3.5293019977879805
1588550400,3.5481436374348454
1583625600,0.47712125471966244
1583712000,0.47712125471966244
1583798400,0.47712125471966244
1583884800,0.47712125471966244
1583971200,0.47712125471966244
1584057600,0.47712125471966244
1584144000,0.47712125471966244
1584230400,0.6989700043360189
1584316800,0.9030899869919435
1584403200,1.0
1584489600,1.146128035678238
1584576000,1.2304489213782739
1584662400,1.3010299956639813
1584748800,1.3979400086720377
1584835200,1.4313637641589874
1584921600,1.5185139398778875
1585008000,1.591064607026499
1585094400,1.591064607026499
1585180800,1.6434526764861874
1585267200,1.6812412373755872
1585353600,1.6812412373755872
1585440000,1.6812412373755872
1585526400,1.6901960800285136
1585612800,1.7075701760979363
1585699200,1.7323937598229686
1585785600,1.7481880270062005
1585872000,1.7853298350107671
1585958400,1.845098040014257
1586044800,1.9444826721501687
1586131200,2.089905111439398
1586217600,2.214843848047698
1586304000,2.3384564936046046
1586390400,2.5185139398778875
1586476800,2.6273658565927325
1586563200,2.6830470382388496
1586649600,2.79309160017658
1586736000,2.904715545278681
1586822400,3.0051805125037805
1586908800,3.090258052931316
1586995200,3.196452541703389
1587081600,3.2643455070500926
1587168000,3.3312247810207323
1587254400,3.3902283624691303
1587340800,3.469527479187014
1587427200,3.529173603261723
1587513600,3.5765716840652906
1587600000,3.6217992240026677
1587686400,3.6710802327388494
1587772800,3.6987962517904314
1587859200,3.733678655677088
1587945600,3.771807878999106
1588032000,3.8103669536816254
1588118400,3.851441814672055
1588204800,3.8846254632562345
1588291200,3.915821787620399
1588377600,3.9439888750737717
1588464000,3.9756615331810585
1588550400,4.006166425485431
1584403200,0.3010299956639812
1584489600,0.3010299956639812
1584576000,0.6989700043360189
1584662400,0.6989700043360189
1584748800,0.7781512503836436
1584835200,1.146128035678238
1584921600,1.2304489213782739
1585008000,1.255272505103306
1585094400,1.255272505103306
1585180800,1.255272505103306
1585267200,1.380211241711606
1585353600,1.414973347970818
1585440000,1.5185139398778875
1585526400,1.5185139398778875
1585612800,1.5314789170422551
1585699200,1.5314789170422551
1585785600,1.662757831681574
1585872000,1.7075701760979363
1585958400,1.7160033436347992
1586044800,1.7481880270062005
1586131200,1.7781512503836436
1586217600,1.7993405494535817
1586304000,1.7993405494535817
1586390400,1.8195439355418688
1586476800,1.8260748027008264
1586563200,1.8325089127062364
1586649600,1.8512583487190752
1586736000,1.8573324964312685
1586822400,1.8573324964312685
1586908800,1.863322860120456
1586995200,1.8750612633917
1587081600,1.8750612633917
1587168000,1.8750612633917
1587254400,1.8750612633917
1587340800,1.8750612633917
1587427200,1.8750612633917
1587513600,1.8750612633917
1587600000,1.8808135922807914
1587686400,1.8864907251724818
1587772800,1.8976270912904414
1587859200,1.8976270912904414
1587945600,1.9030899869919435
1588032000,1.9030899869919435
1588118400,1.9030899869919435
1588204800,1.9084850188786497
1588291200,1.9084850188786497
1588377600,1.9084850188786497
1588464000,1.9138138523837167
1588550400,1.9138138523837167
1582848000,0.0
1582934400,0.0
1583020800,0.0
1583107200,0.0
1583193600,0.0
1583280000,0.7781512503836436
1583366400,0.7781512503836436
1583452800,0.7781512503836436
1583539200,0.7781512503836436
1583625600,0.7781512503836436
1583712000,0.7781512503836436
1583798400,0.9542425094393249
1583884800,0.9542425094393249
1583971200,1.0791812460476249
1584057600,1.4313637641589874
1584144000,1.4313637641589874
1584230400,1.4313637641589874
1584316800,1.5563025007672873
1584403200,1.5563025007672873
1584489600,1.7075701760979363
1584576000,1.7075701760979363
1584662400,1.8388490907372552
1584748800,1.8808135922807914
1584835200,1.8808135922807914
1584921600,1.9084850188786497
1585008000,1.9084850188786497
1585094400,1.9344984512435677
1585180800,1.9344984512435677
1585267200,1.9731278535996986
1585353600,1.9731278535996986
1585440000,1.9731278535996986
1585526400,2.1818435879447726
1585612800,2.1818435879447726
1585699200,2.2121876044039577
1585785600,2.482873583608754
1585872000,2.545307116465824
1585958400,2.6434526764861874
1586044800,2.749736315569061
1586131200,2.845098040014257
1586217600,2.935003151453655
1586304000,3.0277572046905536
1586390400,3.1720188094245563
1586476800,3.296884475538547
1586563200,3.3475251599986895
1586649600,3.4112829130173843
1586736000,3.4652340949880145
1586822400,3.5160062303860475
1586908800,3.571475903681944
1586995200,3.6236627073562047
1587081600,3.6793370305207937
1587168000,3.6793370305207937
1587254400,3.6793370305207937
1587340800,3.796851749049887
1587427200,3.8275631112547237
1587513600,3.862191031051597
1587600000,3.904282657645628
1587686400,3.943148129358563
1587772800,3.9818186071706636
1587859200,4.019656225319348
1587945600,4.052655473039526
1588032000,4.086644520610805
1588118400,4.1199483600309215
1588204800,4.146964796989748
1588291200,4.173681489728459
1588377600,4.19942604159399
1588464000,4.22284647997415
1588550400,4.242764977752096
1580774400,0.0
1580860800,0.0
1580947200,0.0
1581033600,0.0
1581120000,0.0
1581206400,0.0
1581292800,0.0
1581379200,0.0
1581465600,0.0
1581552000,0.0
1581638400,0.0
1581724800,0.0
1581811200,0.0
1581897600,0.0
1581984000,0.0
1582070400,0.0
1582156800,0.0
1582243200,0.0
1582329600,0.0
1582416000,0.0
1582502400,0.0
1582588800,0.0
1582675200,0.0
1582761600,0.0
1582848000,0.0
1582934400,0.0
1583020800,0.3010299956639812
1583107200,0.9030899869919435
1583193600,1.1139433523068367
1583280000,1.3617278360175928
